player_id,season,name,firstname,lastname,nationality,photo,team,position,age,appearances,minutes,goals,assists,market_value_eur
2990,2023,I. Gueye,Idrissa Gana,Gueye,Senegal,https://media.api-sports.io/football/players/2990.png,Everton,Midfielder,33,25,1895,4,0,13400000.0
2997,2023,Ł. Fabiański,Łukasz Marek,Fabiański,Poland,https://media.api-sports.io/football/players/2997.png,West Ham,Goalkeeper,38,10,718,0,0,1800000.0
3240,2023,J. Gbamin,Jean-Philippe,Gbamin,Côte d'Ivoire,https://media.api-sports.io/football/players/3240.png,Everton,Defender,27,0,0,0,0,6600000.0
3246,2023,N. Pépé,Nicolas,Pépé,Côte d'Ivoire,https://media.api-sports.io/football/players/3246.png,Arsenal,Attacker,28,0,0,0,0,6500000.0
3247,2023,W. Zaha,Dazet Wilfried,Armel Zaha,Côte d'Ivoire,https://media.api-sports.io/football/players/3247.png,Crystal Palace,Attacker,30,0,0,0,0,7000000.0
3339,2023,C. Doucouré,Cheick Oumar,Doucouré,Mali,https://media.api-sports.io/football/players/3339.png,Crystal Palace,Midfielder,23,12,921,0,0,11600000.0
3428,2023,J. Ayew,Jordan Pierre,Ayew,Ghana,https://media.api-sports.io/football/players/3428.png,Crystal Palace,Attacker,31,35,2551,4,7,31500000.0
6009,2023,J. Álvarez,Julián,Álvarez,Argentina,https://media.api-sports.io/football/players/6009.png,Manchester City,Attacker,23,38,2657,11,8,52600000.0
6610,2023,M. Senesi,Marcos Nicolás,Senesi Barón,Argentina,https://media.api-sports.io/football/players/6610.png,Bournemouth,Defender,26,32,2268,4,5,27400000.0
6716,2023,A. Mac Allister,Alexis,Mac Allister,Argentina,https://media.api-sports.io/football/players/6716.png,Liverpool,Midfielder,24,33,2611,5,5,33900000.0
7600,2023,Igor,Igor Júlio,dos Santos de Paulo,Brazil,https://media.api-sports.io/football/players/7600.png,Brighton,Defender,25,34,1636,0,0,16700000.0
7722,2023,S. Kalajdzic,Saša,Kalajdžić,Austria,https://media.api-sports.io/football/players/7722.png,Wolves,Attacker,26,20,176,2,0,10800000.0
8500,2023,W. Endo,Wataru,Endo,Japan,https://media.api-sports.io/football/players/8500.png,Liverpool,Midfielder,30,29,1722,1,0,6500000.0
8589,2023,B. Manuel,Benson,Manuel Hedilazio,Belgium,https://media.api-sports.io/football/players/8589.png,Burnley,Attacker,26,21,133,0,0,4200000.0
8661,2023,Vitinho,Victor Alexander,da Silva,Brazil,https://media.api-sports.io/football/players/8661.png,Burnley,Defender,24,34,2323,0,2,30100000.0
9971,2023,Antony,Antony Matheus,dos Santos,Brazil,https://media.api-sports.io/football/players/9971.png,Manchester United,Attacker,23,29,1322,1,1,35900000.0
10135,2023,Bruno Guimarães,Bruno,Guimarães Rodriguez Moura,Brazil,https://media.api-sports.io/football/players/10135.png,Newcastle,Midfielder,25,37,3268,7,8,39600000.0
10329,2023,João Pedro,João Pedro,Junqueira de Jesus,Brazil,https://media.api-sports.io/football/players/10329.png,Chelsea,Attacker,21,31,2045,9,3,19400000.0
13736,2023,D. Muñoz,Daniel,Muñoz Mejía,Colombia,https://media.api-sports.io/football/players/13736.png,Crystal Palace,Defender,27,16,1440,0,4,19600000.0
15911,2023,M. Kudus,Mohammed,Kudus,Ghana,https://media.api-sports.io/football/players/15911.png,West Ham,Midfielder,22,33,2487,8,6,17400000.0
17597,2023,D. O&apos;Shea,Dara Joseph,O'Shea,Republic of Ireland,https://media.api-sports.io/football/players/17597.png,Burnley,Defender,24,34,2894,3,4,18600000.0
17661,2023,J. Branthwaite,Jarrad Paul,Branthwaite,England,https://media.api-sports.io/football/players/17661.png,Everton,Defender,21,35,3117,3,0,26400000.0
17715,2023,S. Alzate,Steven,Alzate,Colombia,https://media.api-sports.io/football/players/17715.png,Brighton,Midfielder,24,0,0,0,0,7700000.0
18740,2023,Jonny,Jonathan,Castro Otto,Spain,https://media.api-sports.io/football/players/18740.png,Wolves,Defender,29,8,11,0,0,8400000.0
18742,2023,M. Doherty,Matthew James,Doherty,Republic of Ireland,https://media.api-sports.io/football/players/18742.png,Wolves,Defender,31,30,1136,1,0,7200000.0
18744,2023,M. Kilman,Maximilian William,Kilman,England,https://media.api-sports.io/football/players/18744.png,Wolves,Defender,26,38,3420,2,0,21800000.0
18747,2023,R. Giles,Ryan,Giles,England,https://media.api-sports.io/football/players/18747.png,Wolves,Defender,23,0,0,0,0,8700000.0
18751,2023,Ivan Cavaleiro,Ivan Ricardo,Neves Abreu Cavaleiro,Portugal,https://media.api-sports.io/football/players/18751.png,Fulham,Attacker,29,0,0,0,0,6800000.0
18753,2023,Adama Traoré,Adama,Traoré Diarra,Spain,https://media.api-sports.io/football/players/18753.png,Fulham,Attacker,27,19,404,2,3,12400000.0
18755,2023,João Virgínia,João Manuel,Neves Virgínia,Portugal,https://media.api-sports.io/football/players/18755.png,Everton,Goalkeeper,23,0,0,0,0,1700000.0
18758,2023,S. Coleman,Séamus,Coleman,Republic of Ireland,https://media.api-sports.io/football/players/18758.png,Everton,Defender,34,12,662,0,0,3300000.0
18762,2023,T. Davies,Thomas,Davies,England,https://media.api-sports.io/football/players/18762.png,Everton,Midfielder,25,0,0,0,0,3000000.0
18765,2023,André Gomes,André Filipe,Tavares Gomes,Portugal,https://media.api-sports.io/football/players/18765.png,Everton,Midfielder,30,12,503,1,0,5400000.0
18766,2023,D. Calvert-Lewin,Dominic Nathaniel,Calvert-Lewin,England,https://media.api-sports.io/football/players/18766.png,Everton,Attacker,26,32,2185,7,2,23000000.0
18772,2023,J. Evans,Jonathan Grant,Evans,Northern Ireland,https://media.api-sports.io/football/players/18772.png,Manchester United,Defender,35,23,1391,0,1,3100000.0
18778,2023,H. Barnes,Harvey Lewis,Barnes,England,https://media.api-sports.io/football/players/18778.png,Newcastle,Midfielder,25,21,794,5,3,33200000.0
18781,2023,D. Gray,Demarai Ramelle,Gray,Jamaica,https://media.api-sports.io/football/players/18781.png,Everton,Attacker,27,0,0,0,0,5700000.0
18784,2023,J. Maddison,James Daniel,Maddison,England,https://media.api-sports.io/football/players/18784.png,Tottenham,Midfielder,26,28,2154,4,9,31100000.0
18805,2023,A. Doucouré,Abdoulaye,Doucouré,Mali,https://media.api-sports.io/football/players/18805.png,Everton,Midfielder,30,32,2643,7,1,9700000.0
18806,2023,W. Hughes,William James,Hughes,England,https://media.api-sports.io/football/players/18806.png,Crystal Palace,Midfielder,28,31,1904,0,1,17200000.0
18812,2023,Adrián,Adrián,San Miguel del Castillo,Spain,https://media.api-sports.io/football/players/18812.png,Liverpool,Goalkeeper,36,0,0,0,0,1500000.0
18813,2023,A. Cresswell,Aaron William,Cresswell,England,https://media.api-sports.io/football/players/18813.png,West Ham,Defender,33,11,431,0,0,5000000.0
18814,2023,I. Diop,Issa Laye Lucas Jean,Diop,France,https://media.api-sports.io/football/players/18814.png,Fulham,Defender,26,21,1426,0,0,22700000.0
18815,2023,R. Fredericks,Ryan,Marlowe Fredericks,England,https://media.api-sports.io/football/players/18815.png,Bournemouth,Defender,30,0,0,0,0,7300000.0
18817,2023,A. Ogbonna,Angelo,Obinze Ogbonna,Italy,https://media.api-sports.io/football/players/18817.png,West Ham,Defender,35,11,633,0,0,2500000.0
18819,2023,M. Antonio,Michail Gregory,Antonio,Jamaica,https://media.api-sports.io/football/players/18819.png,West Ham,Attacker,33,26,1708,6,2,11200000.0
18820,2023,C. Coventry,Conor James,Coventry,Republic of Ireland,https://media.api-sports.io/football/players/18820.png,West Ham,Midfielder,23,0,0,0,0,8000000.0
18823,2023,B. Johnson,Benjamin Anthony,Johnson,England,https://media.api-sports.io/football/players/18823.png,West Ham,Defender,23,25,550,0,0,10100000.0
18835,2023,Guaita,Vicente,Guaita Panadero,Spain,https://media.api-sports.io/football/players/18835.png,Crystal Palace,Goalkeeper,36,0,0,0,0,1000000.0
18843,2023,J. Schlupp,Jeffrey,Schlupp,Ghana,https://media.api-sports.io/football/players/18843.png,Crystal Palace,Midfielder,30,29,1356,2,2,13700000.0
18844,2023,J. Tomkins,James Oliver Charles,Tomkins,England,https://media.api-sports.io/football/players/18844.png,Crystal Palace,Defender,34,4,5,0,0,3200000.0
18846,2023,A. Wan-Bissaka,Aaron,Wan-Bissaka,England,https://media.api-sports.io/football/players/18846.png,Manchester United,Defender,25,22,1782,0,2,30800000.0
18847,2023,J. Ward,Joel Edward Philip,Ward,England,https://media.api-sports.io/football/players/18847.png,Crystal Palace,Defender,33,26,1981,0,1,8800000.0
18849,2023,J. McArthur,James,McFarlane McArthur,Scotland,https://media.api-sports.io/football/players/18849.png,Crystal Palace,Midfielder,35,0,0,0,0,2200000.0
18852,2023,L. Milivojević,Luka,Milivojević,Serbia,https://media.api-sports.io/football/players/18852.png,Crystal Palace,Midfielder,32,0,0,0,0,3300000.0
18853,2023,J. Riedewald,Jaïro Jocquim,Riedewald,Netherlands,https://media.api-sports.io/football/players/18853.png,Crystal Palace,Midfielder,26,9,229,0,0,5000000.0
18854,2023,A. Townsend,Andros Darryl,Townsend,England,https://media.api-sports.io/football/players/18854.png,Everton,Attacker,32,0,0,0,0,4100000.0
18858,2023,A. Begović,Asmir,Begović,Bosnia and Herzegovina,https://media.api-sports.io/football/players/18858.png,Everton,Goalkeeper,36,0,0,0,0,900000.0
18860,2023,M. Travers,Mark,Travers,Republic of Ireland,https://media.api-sports.io/football/players/18860.png,Everton,Goalkeeper,24,29,360,0,0,5500000.0
18861,2023,N. Aké,Nathan Benjamin,Aké,Netherlands,https://media.api-sports.io/football/players/18861.png,Manchester City,Defender,28,35,2052,2,2,10000000.0
18862,2023,N. Clyne,Nathaniel Edwin,Clyne,England,https://media.api-sports.io/football/players/18862.png,Crystal Palace,Defender,32,19,1337,0,0,6100000.0
18866,2023,C. Mepham,Christopher James,Mepham,Wales,https://media.api-sports.io/football/players/18866.png,Bournemouth,Defender,25,10,614,0,1,4600000.0
18869,2023,A. Smith,Adam James,Smith,England,https://media.api-sports.io/football/players/18869.png,Bournemouth,Defender,32,28,2158,0,2,8300000.0
18870,2023,D. Brooks,David Robert,Brooks,Wales,https://media.api-sports.io/football/players/18870.png,Bournemouth,Midfielder,26,13,272,1,1,10000000.0
18872,2023,L. Cook,Lewis John,Cook,England,https://media.api-sports.io/football/players/18872.png,Bournemouth,Midfielder,26,33,2792,0,3,17400000.0
18873,2023,R. Fraser,Ryan,Fraser,Scotland,https://media.api-sports.io/football/players/18873.png,Newcastle,Midfielder,29,0,0,0,0,3900000.0
18878,2023,J. Stanislas,Felix Junior,Stanislas,England,https://media.api-sports.io/football/players/18878.png,Bournemouth,Midfielder,33,0,0,0,0,2400000.0
18883,2023,D. Solanke,Dominic Ayodele,Solanke-Mitchell,England,https://media.api-sports.io/football/players/18883.png,Bournemouth,Attacker,25,38,3332,19,3,46000000.0
18885,2023,K. Darlow,Karl,Darlow,England,https://media.api-sports.io/football/players/18885.png,Newcastle,Goalkeeper,32,0,0,0,0,1400000.0
18886,2023,M. Dúbravka,Martin,Dúbravka,Slovakia,https://media.api-sports.io/football/players/18886.png,Newcastle,Goalkeeper,34,23,1984,0,0,8600000.0
18892,2023,P. Dummett,Paul,Dummett,Wales,https://media.api-sports.io/football/players/18892.png,Newcastle,Defender,31,5,15,0,0,2800000.0
18894,2023,J. Lascelles,Jamaal,Lascelles,England,https://media.api-sports.io/football/players/18894.png,Newcastle,Defender,29,16,1081,1,0,6900000.0
18896,2023,Javier Manquillo,Javier,Manquillo Gaitán,Spain,https://media.api-sports.io/football/players/18896.png,Newcastle,Defender,29,0,0,0,0,8200000.0
18899,2023,I. Hayden,Isaac Scott,Hayden,England,https://media.api-sports.io/football/players/18899.png,Newcastle,Midfielder,28,0,0,0,0,10100000.0
18901,2023,S. Longstaff,Sean David,Longstaff,England,https://media.api-sports.io/football/players/18901.png,Newcastle,Midfielder,25,35,2748,6,2,18000000.0
18903,2023,M. Ritchie,Matthew Thomas,Ritchie,Scotland,https://media.api-sports.io/football/players/18903.png,Newcastle,Midfielder,33,13,116,1,0,3900000.0
18911,2023,N. Pope,Nicholas David,Pope,England,https://media.api-sports.io/football/players/18911.png,Newcastle,Goalkeeper,31,18,1346,0,0,3600000.0
18918,2023,C. Taylor,Charles James,Taylor,England,https://media.api-sports.io/football/players/18918.png,Burnley,Defender,29,28,2330,1,1,21100000.0
18922,2023,J. Cork,Jack Frank,Porteous Cork,England,https://media.api-sports.io/football/players/18922.png,Burnley,Midfielder,34,4,23,0,0,4500000.0
18924,2023,J. Hendrick,Jeffrey Patrick,Hendrick,Republic of Ireland,https://media.api-sports.io/football/players/18924.png,Newcastle,Midfielder,31,0,0,0,0,4600000.0
18929,2023,D. McNeil,Dwight James Matthew,McNeil,England,https://media.api-sports.io/football/players/18929.png,Everton,Attacker,23,35,2897,3,6,52700000.0
18932,2023,F. Forster,Fraser Gerard,Forster,England,https://media.api-sports.io/football/players/18932.png,Tottenham,Goalkeeper,35,0,0,0,0,1500000.0
18941,2023,M. Targett,Matthew Robert,Targett,England,https://media.api-sports.io/football/players/18941.png,Newcastle,Defender,27,11,85,0,0,5800000.0
18947,2023,M. Lemina,Mario René Junior,Lemina,Gabon,https://media.api-sports.io/football/players/18947.png,Wolves,Midfielder,29,35,2975,4,1,18300000.0
18948,2023,N. Redmond,Nathan Daniel Jerome,Redmond,England,https://media.api-sports.io/football/players/18948.png,Burnley,Midfielder,29,12,145,0,0,5800000.0
18955,2023,D. Ings,Daniel William John,Ings,England,https://media.api-sports.io/football/players/18955.png,West Ham,Attacker,31,20,389,1,0,11500000.0
18957,2023,M. Obafemi,Michael,Oluwadurotimi Obafemi,Republic of Ireland,https://media.api-sports.io/football/players/18957.png,Burnley,Attacker,23,6,30,0,0,8800000.0
18959,2023,Robert Sánchez,Robert,Lynch Sánchez,Spain,https://media.api-sports.io/football/players/18959.png,Chelsea,Goalkeeper,25,16,1434,0,0,8600000.0
18960,2023,J. Steele,Jason Sean,Steele,England,https://media.api-sports.io/football/players/18960.png,Brighton,Goalkeeper,32,38,1530,0,0,5100000.0
18961,2023,D. Burn,Daniel Johnson,Burn,England,https://media.api-sports.io/football/players/18961.png,Newcastle,Defender,31,33,2732,2,2,18200000.0
18963,2023,L. Dunk,Lewis Carl,Dunk,England,https://media.api-sports.io/football/players/18963.png,Brighton,Defender,31,33,2873,3,1,17800000.0
18968,2023,Y. Bissouma,Yves,Bissouma,Mali,https://media.api-sports.io/football/players/18968.png,Tottenham,Midfielder,26,28,2083,0,0,17500000.0
18970,2023,P. Groß,Pascal,Groß,Germany,https://media.api-sports.io/football/players/18970.png,Brighton,Midfielder,32,36,3114,4,10,36900000.0
18972,2023,A. Knockaert,Anthony Patrick,Knockaert,France,https://media.api-sports.io/football/players/18972.png,Fulham,Midfielder,31,0,0,0,0,4700000.0
18973,2023,S. March,Solomon Benjamin,March,England,https://media.api-sports.io/football/players/18973.png,Brighton,Midfielder,29,8,558,3,1,17400000.0
19004,2023,B. De Cordova-Reid,Bobby Armani,De Cordova-Reid,Jamaica,https://media.api-sports.io/football/players/19004.png,Fulham,Attacker,30,33,1424,6,2,11000000.0
19012,2023,M. Bettinelli,Marcus,Bettinelli,England,https://media.api-sports.io/football/players/19012.png,Chelsea,Goalkeeper,31,18,0,0,0,2100000.0
19023,2023,T. Ream,Timothy Michael,Ream,USA,https://media.api-sports.io/football/players/19023.png,Fulham,Defender,35,31,1505,1,0,3400000.0
19025,2023,T. Cairney,Thomas,Cairney,Scotland,https://media.api-sports.io/football/players/19025.png,Fulham,Midfielder,32,38,1500,1,4,21000000.0
19032,2023,R. Sessegnon,Kouassi Ryan,Sessegnon,England,https://media.api-sports.io/football/players/19032.png,Tottenham,Midfielder,23,0,0,0,0,10700000.0
19035,2023,H. Elliott,Harvey Daniel James,Elliott,England,https://media.api-sports.io/football/players/19035.png,Liverpool,Midfielder,20,34,1337,3,6,18800000.0
19043,2023,T. Kongolo,Terence,Kongolo,Netherlands,https://media.api-sports.io/football/players/19043.png,Fulham,Defender,29,0,0,0,0,4600000.0
19070,2023,M. Aarons,Maximillian James,Aarons,England,https://media.api-sports.io/football/players/19070.png,Bournemouth,Defender,23,25,1249,0,1,11000000.0
19073,2023,B. Godfrey,Benjamin Matthew,Godfrey,England,https://media.api-sports.io/football/players/19073.png,Everton,Defender,25,38,1129,0,0,21800000.0
19076,2023,J. Lewis,Jamal Piaras,Lewis,Northern Ireland,https://media.api-sports.io/football/players/19076.png,Newcastle,Defender,25,0,0,0,0,5800000.0
19088,2023,D. Henderson,Dean Bradley,Henderson,England,https://media.api-sports.io/football/players/19088.png,Crystal Palace,Goalkeeper,26,25,1620,0,0,8900000.0
19115,2023,B. Peacock-Farrell,Bailey,Peacock-Farrell,Northern Ireland,https://media.api-sports.io/football/players/19115.png,Burnley,Goalkeeper,26,0,0,0,0,1800000.0
19128,2023,J. Harrison,Jack David,Harrison,England,https://media.api-sports.io/football/players/19128.png,Everton,Attacker,26,29,2218,3,3,51300000.0
19130,2023,K. Phillips,Kalvin Mark,Phillips,England,https://media.api-sports.io/football/players/19130.png,Manchester City / West Ham,Midfielder,27,12,396,0,0,10500000.0
19143,2023,S. Johnstone,Samuel Luke,Johnstone,England,https://media.api-sports.io/football/players/19143.png,Crystal Palace,Goalkeeper,30,24,1797,0,0,4000000.0
19145,2023,T. Adarabioyo,Abdul-Nasir Oluwatosin,Oluwadoyinsolami Adarabioyo,England,https://media.api-sports.io/football/players/19145.png,Fulham,Defender,25,20,1616,2,0,12500000.0
19147,2023,C. Dawson,Craig,Dawson,England,https://media.api-sports.io/football/players/19147.png,Wolves,Defender,33,25,2211,1,1,8100000.0
19150,2023,M. Holgate,Mason Anthony,Holgate,England,https://media.api-sports.io/football/players/19150.png,Everton,Defender,26,0,0,0,0,3600000.0
19163,2023,J. Murphy,Jacob Kai,Murphy,England,https://media.api-sports.io/football/players/19163.png,Newcastle,Midfielder,28,21,1193,3,7,16200000.0
19169,2023,J. Rodríguez,Jay Enrique,Rodríguez,England,https://media.api-sports.io/football/players/19169.png,Burnley,Attacker,34,21,811,2,1,4500000.0
19173,2023,M. Šarkić,Matija,Šarkić,Montenegro,https://media.api-sports.io/football/players/19173.png,Wolves,Goalkeeper,26,0,0,0,0,2700000.0
19187,2023,J. Grealish,Jack Peter,Grealish,England,https://media.api-sports.io/football/players/19187.png,Manchester City,Midfielder,27,29,1021,3,1,13200000.0
19192,2023,J. Ramsey,Jacob Matthew,Ramsey,England,https://media.api-sports.io/football/players/19192.png,Newcastle,Midfielder,22,16,856,1,1,13400000.0
19197,2023,S. Carson,Scott Paul,Carson,England,https://media.api-sports.io/football/players/19197.png,Manchester City,Goalkeeper,37,0,0,0,0,300000.0
19220,2023,M. Mount,Mason Tony,Mount,England,https://media.api-sports.io/football/players/19220.png,Manchester United,Midfielder,24,14,541,1,0,11000000.0
19221,2023,H. Wilson,Harry,Wilson,Wales,https://media.api-sports.io/football/players/19221.png,Fulham,Attacker,26,36,1622,4,6,32100000.0
19229,2023,D. Randolph,Darren Edward Andrew,Randolph,Republic of Ireland,https://media.api-sports.io/football/players/19229.png,Bournemouth,Goalkeeper,36,0,0,0,0,1200000.0
19235,2023,D. Spence,Diop Tehuti,Djed-Hotep Spence,England,https://media.api-sports.io/football/players/19235.png,Tottenham,Defender,22,0,0,0,0,5900000.0
